date,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SPM_mean
2017-04-08,3.083,4.083,1.0,,9.792
2017-04-09,3.458,3.792,0.333,,14.875
2017-04-10,5.875,6.833,0.958,,14.917
2017-04-11,16.583,23.333,6.75,,16.958
2017-04-12,12.0,15.348,3.348,,9.565
2017-04-13,7.458,9.0,1.542,,19.333
2017-04-14,11.375,18.208,6.833,,23.0
2017-04-15,4.917,5.417,0.5,,21.083
2017-04-16,7.409,8.273,0.864,,23.5
2017-04-17,6.917,8.5,1.583,,19.208
2017-04-18,2.917,3.458,0.542,,9.333
2017-04-19,6.952,8.286,1.333,,14.762
2017-04-20,10.083,12.375,2.292,,13.292
2017-04-21,14.292,18.0,3.708,,18.417
2017-04-22,7.708,10.25,2.542,,24.625
2017-04-23,5.75,6.458,0.708,,10.417
2017-04-24,7.25,11.0,3.75,,10.458
2017-04-25,5.583,8.333,2.75,,10.583
2017-04-26,2.652,3.957,1.304,,8.478
2017-04-27,6.208,7.417,1.208,,10.958
2017-04-28,7.917,9.958,2.042,,15.25
2017-04-29,8.333,10.417,2.083,,17.792
2017-04-30,5.458,6.417,0.958,,20.917
2017-05-01,12.542,13.958,1.417,,25.167
2017-05-02,8.333,10.75,2.417,,9.833
2017-05-03,3.391,4.087,0.696,,8.478
2017-05-04,2.917,3.417,0.5,,9.958
2017-05-05,4.375,5.042,0.667,,13.042
2017-05-06,2.792,3.417,0.625,,13.667
2017-05-07,3.833,4.042,0.208,,22.0
2017-05-08,5.667,6.5,0.833,,35.667
2017-05-09,3.875,4.417,0.542,,20.792
2017-05-10,7.391,8.13,0.739,,13.478
2017-05-11,10.708,13.375,2.667,,21.208
2017-05-12,6.083,6.958,0.875,,26.042
2017-05-13,4.625,5.167,0.542,,26.167
2017-05-14,5.583,5.875,0.292,,5.333
2017-05-15,4.5,6.0,1.5,,11.75
2017-05-16,5.667,6.708,1.042,,16.5
2017-05-17,6.364,6.773,0.409,,14.909
2017-05-18,11.208,13.042,1.833,,14.542
2017-05-19,9.583,12.958,3.375,,22.208
2017-05-20,9.958,11.083,1.125,,28.458
2017-05-21,6.833,7.333,0.5,,26.5
2017-05-22,4.167,4.583,0.417,,15.167
2017-05-23,2.833,3.375,0.542,,9.75
2017-05-24,3.391,5.348,1.957,,9.174
2017-05-25,9.0,11.0,2.0,,13.75
2017-05-26,4.667,5.833,1.167,,13.125
2017-05-27,4.792,6.542,1.75,,18.167
2017-05-28,7.417,8.667,1.25,,13.458
2017-05-29,5.208,7.708,2.5,,14.917
2017-05-30,6.75,8.958,2.208,,21.625
2017-05-31,3.304,4.348,1.043,,22.913
2017-06-01,6.583,7.958,1.375,,12.833
2017-06-02,6.458,7.25,0.792,,15.833
2017-06-03,8.667,10.708,2.042,,12.208
2017-06-04,6.542,7.0,0.458,,9.583
2017-06-05,3.25,3.958,0.708,,9.208
2017-06-06,3.75,4.917,1.167,,8.792
2017-06-07,3.478,5.435,1.957,,10.435
2017-06-08,3.333,4.583,1.25,,9.042
2017-06-09,4.542,5.5,0.958,,11.083
2017-06-10,4.958,6.125,1.167,,20.292
2017-06-11,1.917,1.958,0.042,,13.458
2017-06-12,6.375,7.458,1.083,,10.083
2017-06-13,3.667,4.125,0.458,,13.958
2017-06-14,8.318,9.273,0.955,,12.545
2017-06-15,5.958,7.542,1.583,,12.417
2017-06-16,8.833,10.708,1.875,,22.292
2017-06-17,3.125,3.292,0.167,,10.0
2017-06-18,4.667,4.708,0.042,,13.125
2017-06-19,7.542,8.375,0.833,,12.75
2017-06-20,4.75,6.333,1.583,,24.375
2017-06-21,3.174,4.783,1.609,,16.217
2017-06-22,9.125,10.417,1.292,,15.458
2017-06-23,8.833,11.167,2.333,,21.333
2017-06-24,4.708,6.5,1.792,,13.917
2017-06-25,4.542,5.333,0.792,,10.833
2017-06-26,6.667,9.417,2.75,,14.208
2017-06-27,5.917,7.167,1.25,,19.042
2017-06-28,12.783,14.957,2.174,,33.478
2017-06-29,6.708,9.125,2.417,,22.5
2017-06-30,3.833,5.25,1.417,,12.792
2017-07-01,9.875,12.042,2.167,,14.458
2017-07-02,7.833,9.583,1.75,,23.042
2017-07-03,11.208,14.417,3.208,,36.583
2017-07-04,7.292,9.458,2.167,,30.583
2017-07-05,6.391,8.783,2.391,,13.696
2017-07-06,5.333,6.875,1.542,,14.292
2017-07-07,7.375,10.375,3.0,,23.208
2017-07-08,6.833,8.708,1.875,,29.042
2017-07-09,2.667,3.583,0.917,,21.708
2017-07-10,2.042,4.0,1.958,,10.208
2017-07-11,1.75,4.208,2.458,,6.583
2017-07-12,1.364,2.773,1.409,,16.818
2017-07-13,1.042,2.417,1.375,,10.292
2017-07-14,2.0,3.667,1.667,,9.167
2017-07-15,3.625,6.167,2.542,,12.042
2017-07-16,4.292,5.0,0.708,,30.958
2017-07-17,5.917,6.792,0.875,,33.958
2017-07-18,6.042,7.208,1.167,,23.25
2017-07-19,6.304,8.696,2.391,,17.217
2017-07-20,3.667,5.833,2.167,,14.958
2017-07-21,3.083,5.417,2.333,,15.625
2017-07-22,1.875,3.875,2.0,,11.5
2017-07-23,1.042,1.708,0.667,,9.708
2017-07-24,1.5,2.333,0.833,,11.083
2017-07-25,1.875,3.167,1.292,,13.958
2017-07-26,7.143,8.238,1.095,,15.952
2017-07-27,8.667,9.667,1.0,,14.958
2017-07-28,8.042,10.833,2.792,,26.208
2017-07-29,3.875,6.375,2.5,,17.25
2017-07-30,3.542,4.375,0.833,,15.792
2017-07-31,7.208,10.292,3.083,,16.5
2017-08-01,6.083,8.875,2.792,,16.833
2017-08-02,3.739,4.13,0.391,,11.478
2017-08-03,3.042,3.75,0.708,,9.083
2017-08-04,3.083,4.167,1.083,,10.625
2017-08-05,9.875,13.5,3.625,,21.708
2017-08-06,6.25,10.208,3.958,,27.5
2017-08-07,1.625,4.25,2.625,,19.375
2017-08-08,2.87,4.0,1.13,,21.174
2017-08-09,12.609,16.348,3.739,,26.609
2017-08-10,2.417,2.792,0.375,,14.875
2017-08-11,2.333,2.458,0.125,,12.083
2017-08-12,4.708,5.208,0.5,,13.708
2017-08-13,3.875,4.792,0.917,,13.833
2017-08-14,2.042,2.5,0.458,,13.958
2017-08-15,2.417,2.667,0.25,,9.083
2017-08-16,4.739,5.13,0.391,,9.696
2017-08-17,9.0,11.292,2.292,,14.708
2017-08-18,6.0,8.708,2.708,,13.75
2017-08-19,4.917,7.208,2.292,,17.667
2017-08-20,5.25,5.708,0.458,,14.333
2017-08-21,4.583,6.708,2.125,,11.292
2017-08-22,2.833,4.792,1.958,,20.792
2017-08-23,19.348,26.348,7.0,,33.087
2017-08-24,11.375,17.167,5.792,,33.292
2017-08-25,14.375,17.792,3.417,,43.25
2017-08-26,8.333,10.833,2.5,,34.75
2017-08-27,2.458,2.625,0.167,,16.167
2017-08-28,13.292,16.083,2.792,,24.375
2017-08-29,1.773,3.5,1.727,,12.636
2017-08-30,4.304,6.522,2.217,,21.13
2017-08-31,4.167,4.167,0.0,,9.125
2017-09-01,3.25,3.25,0.0,,7.417
2017-09-02,9.875,10.333,0.458,,9.167
2017-09-03,7.333,10.083,2.75,,11.667
2017-09-04,7.208,8.542,1.333,,12.667
2017-09-05,9.708,11.917,2.208,,21.0
2017-09-06,5.636,6.591,0.955,,11.318
2017-09-07,10.0,12.5,2.5,,26.417
2017-09-08,8.167,11.583,3.417,,13.25
2017-09-09,7.792,12.0,4.208,,12.875
2017-09-10,6.458,9.833,3.375,,14.5
2017-09-11,5.25,8.583,3.333,,14.333
2017-09-12,3.583,4.708,1.125,,14.667
2017-09-13,11.478,14.304,2.826,,12.87
2017-09-14,10.208,12.0,1.792,,17.208
2017-09-15,10.417,13.5,3.083,,15.208
2017-09-16,4.417,4.708,0.292,,11.708
2017-09-17,4.167,4.417,0.25,,8.208
2017-09-18,2.0,2.5,0.5,,13.625
2017-09-19,9.208,11.833,2.625,,15.208
2017-09-20,13.609,17.565,3.957,,26.783
2017-09-21,14.227,16.545,2.318,,18.636
2017-09-22,7.292,9.625,2.333,,13.083
2017-09-23,3.042,3.292,0.25,,7.792
2017-09-24,5.625,6.625,1.0,,12.333
2017-09-25,9.208,13.875,4.667,,14.708
2017-09-26,11.5,17.125,5.625,,15.458
2017-09-27,7.043,10.565,3.522,,14.739
2017-09-28,13.75,16.417,2.667,,7.875
2017-09-29,6.875,8.708,1.833,,10.042
2017-09-30,6.833,8.625,1.792,,14.667
2017-10-01,5.75,7.333,1.583,,14.333
2017-10-02,7.0,9.667,2.667,,14.042
2017-10-03,15.542,21.5,5.958,,18.875
2017-10-04,3.318,4.182,0.864,,10.818
2017-10-05,4.333,5.708,1.375,,8.167
2017-10-06,14.458,16.625,2.167,,12.917
2017-10-07,10.917,12.583,1.667,,10.167
2017-10-08,3.125,5.125,2.0,,10.417
2017-10-09,5.125,7.208,2.083,,12.708
2017-10-10,11.208,16.417,5.208,,19.958
2017-10-11,8.565,13.087,4.522,,29.087
2017-10-12,8.125,9.792,1.667,,36.083
2017-10-13,5.375,5.417,0.042,,7.833
2017-10-14,9.542,10.042,0.5,,7.167
2017-10-15,8.125,8.542,0.417,,9.333
2017-10-16,7.5,7.958,0.458,,7.833
2017-10-17,12.167,13.042,0.875,,9.083
2017-10-18,6.409,7.318,0.909,,13.818
2017-10-19,11.917,12.5,0.583,,10.083
2017-10-20,14.667,16.083,1.417,,9.167
2017-10-21,14.542,15.625,1.083,,10.708
2017-10-22,7.5,7.542,0.042,,6.125
2017-10-23,3.5,3.625,0.125,,9.667
2017-10-24,7.417,8.458,1.042,,12.625
2017-10-25,17.174,18.522,1.348,,13.739
2017-10-26,10.25,13.458,3.208,,16.958
2017-10-27,14.875,25.917,11.042,,23.583
2017-10-28,17.917,19.167,1.25,,25.958
2017-10-29,13.583,14.125,0.542,,9.75
2017-10-30,8.375,9.167,0.792,,8.167
2017-10-31,13.917,17.708,3.792,,18.167
2017-11-01,29.909,44.273,14.364,,30.0
2017-11-02,17.167,30.708,13.542,,28.0
2017-11-03,15.458,17.375,1.917,,19.333
2017-11-04,14.0,18.333,4.333,,22.125
2017-11-05,7.458,8.833,1.375,,12.375
2017-11-06,15.167,25.667,10.5,,20.083
2017-11-07,15.083,22.167,7.083,,22.75
2017-11-08,6.652,8.87,2.217,,11.565
2017-11-09,18.708,26.333,7.625,,19.292
2017-11-10,15.542,24.5,8.958,,17.958
2017-11-11,8.042,9.0,0.958,,11.125
2017-11-12,6.833,8.375,1.542,,10.25
2017-11-13,23.458,34.042,10.583,,20.417
2017-11-14,30.833,49.083,18.25,,30.083
2017-11-15,17.261,29.696,12.435,,24.826
2017-11-16,9.958,15.833,5.875,,10.208
2017-11-17,8.75,10.208,1.458,,14.0
2017-11-18,12.167,16.875,4.708,,18.125
2017-11-19,7.5,8.625,1.125,,6.5
2017-11-20,15.292,25.125,9.833,,12.208
2017-11-21,12.542,16.333,3.792,,11.542
2017-11-22,31.913,50.739,18.826,,30.043
2017-11-23,21.375,26.042,4.667,,23.625
2017-11-24,14.292,19.917,5.625,,7.75
2017-11-25,16.958,25.667,8.708,,14.917
2017-11-26,5.458,6.792,1.333,,12.417
2017-11-27,6.333,6.583,0.25,,10.958
2017-11-28,25.333,33.667,8.333,,28.25
2017-11-29,29.409,45.409,16.0,,36.409
2017-11-30,14.333,16.917,2.583,,20.208
2017-12-01,15.208,16.625,1.417,,12.833
2017-12-02,11.125,13.958,2.833,,12.917
2017-12-03,19.0,25.042,6.042,,30.583
2017-12-04,28.667,48.083,19.417,,30.292
2017-12-05,12.875,23.542,10.667,,14.25
2017-12-06,17.783,27.304,9.522,,17.696
2017-12-07,24.5,37.25,12.75,,26.0
2017-12-08,25.75,47.125,21.375,,38.792
2017-12-09,12.333,15.75,3.417,,8.958
2017-12-10,10.0,15.417,5.417,,15.458
2017-12-11,5.458,7.0,1.542,,9.125
2017-12-12,12.125,16.833,4.708,,9.583
2017-12-13,14.857,17.81,2.952,,5.714
2017-12-14,9.5,10.5,1.0,,5.167
2017-12-15,26.042,40.875,14.833,,20.042
2017-12-16,14.875,25.542,10.667,,24.583
2017-12-17,9.0,9.375,0.375,,6.5
2017-12-18,19.429,30.238,10.81,,19.381
2017-12-19,17.208,28.5,11.292,,17.417
2017-12-20,19.217,30.522,11.304,,15.043
2017-12-21,21.375,36.875,15.5,,20.208
2017-12-22,27.833,53.5,25.667,,25.667
2017-12-23,24.75,45.708,20.958,,29.292
2017-12-24,21.25,28.208,6.958,,38.333
2017-12-25,14.417,17.667,3.25,,16.458
2017-12-26,9.261,11.609,2.348,,5.696
2017-12-27,12.13,15.087,2.957,,5.261
2017-12-28,14.083,18.958,4.875,,6.167
2017-12-29,9.417,10.792,1.375,,9.833
2017-12-30,9.208,10.125,0.917,,6.5
2017-12-31,13.042,15.042,2.0,,16.083
2018-01-01,9.542,11.333,1.792,,9.5
2018-01-02,11.043,11.957,0.913,,5.957
2018-01-03,12.333,14.0,1.667,,5.833
2018-01-04,10.25,12.042,1.792,,8.958
2018-01-05,23.542,31.333,7.792,,16.292
2018-01-06,5.458,5.625,0.167,,9.875
2018-01-07,13.667,15.042,1.375,,7.5
2018-01-08,26.625,44.833,18.208,,21.292
2018-01-09,13.045,15.045,2.0,,9.591
2018-01-10,30.125,49.25,19.125,,22.292
2018-01-11,17.458,22.958,5.5,,13.458
2018-01-12,18.917,22.0,3.083,,18.958
2018-01-13,12.25,14.0,1.75,,14.625
2018-01-14,11.292,13.917,2.625,,10.542
2018-01-15,24.292,42.833,18.542,,21.958
2018-01-16,18.87,24.348,5.478,,18.087
2018-01-17,16.667,21.917,5.25,,13.917
2018-01-18,9.357,11.429,2.071,,6.357
2018-01-19,16.75,22.833,6.083,,11.75
2018-01-20,16.75,23.208,6.458,,19.208
2018-01-21,13.208,17.083,3.875,,9.0
2018-01-22,18.792,32.042,13.25,,11.958
2018-01-23,14.545,23.591,9.045,,14.955
2018-01-24,12.542,13.542,1.0,,7.417
2018-01-25,13.375,15.833,2.458,,9.417
2018-01-26,11.375,13.5,2.125,,11.708
2018-01-27,6.25,6.708,0.458,,5.375
2018-01-28,11.25,16.667,5.417,,11.917
2018-01-29,10.167,10.958,0.792,,15.417
2018-01-30,26.87,44.043,17.174,,33.696
2018-01-31,28.375,47.458,19.083,,35.667
2018-02-01,8.625,9.625,1.0,,9.958
2018-02-02,15.625,20.833,5.208,,16.25
2018-02-03,8.917,12.25,3.333,,17.625
2018-02-04,14.458,17.167,2.708,,14.5
2018-02-05,9.417,9.958,0.542,,17.792
2018-02-06,31.045,44.955,13.909,,29.773
2018-02-07,14.958,31.708,16.75,,21.458
2018-02-08,13.833,14.875,1.042,,8.375
2018-02-09,16.958,19.292,2.333,,16.042
2018-02-10,6.875,7.667,0.792,,10.458
2018-02-11,11.583,12.375,0.792,,15.5
2018-02-12,18.333,21.583,3.25,,12.167
2018-02-13,17.739,22.391,4.652,,15.391
2018-02-14,13.292,14.875,1.583,,13.0
2018-02-15,19.0,25.333,6.333,,19.708
2018-02-16,23.833,33.75,9.917,,31.25
2018-02-17,10.5,11.375,0.875,,16.208
2018-02-18,15.458,22.083,6.625,,14.833
2018-02-19,16.792,24.917,8.125,,21.667
2018-02-20,13.739,19.696,5.957,,30.652
2018-02-21,13.792,15.208,1.417,,13.042
2018-02-22,21.125,28.833,7.708,,16.583
2018-02-23,11.417,12.083,0.667,,21.333
2018-02-24,7.417,9.208,1.792,,21.667
2018-02-25,11.136,14.455,3.318,,13.364
2018-02-26,6.958,7.208,0.25,,23.083
2018-02-27,7.696,8.304,0.609,,22.435
2018-02-28,28.583,33.333,4.75,,28.875
2018-03-01,10.5,12.0,1.5,,18.292
2018-03-02,12.417,13.833,1.417,,24.875
2018-03-03,21.333,24.625,3.292,,35.042
2018-03-04,15.458,16.083,0.625,,11.0
2018-03-05,10.125,11.25,1.125,,20.125
2018-03-06,8.5,12.045,3.545,,17.818
2018-03-07,15.042,16.542,1.5,,16.25
2018-03-08,10.667,11.875,1.208,,9.708
2018-03-09,9.333,14.042,4.708,,11.208
2018-03-10,4.75,5.708,0.958,,9.083
2018-03-11,12.792,14.333,1.542,,6.208
2018-03-12,13.542,16.708,3.167,,14.625
2018-03-13,11.0,14.0,3.0,,14.391
2018-03-14,12.25,15.375,3.125,,11.042
2018-03-15,11.958,17.292,5.333,,15.5
2018-03-16,15.167,18.75,3.583,,21.333
2018-03-17,8.25,9.042,0.792,,12.5
2018-03-18,9.667,11.917,2.25,,9.625
2018-03-19,10.125,13.125,3.0,,8.833
2018-03-20,13.957,16.609,2.652,,17.913
2018-03-21,2.75,3.375,0.625,,10.833
2018-03-22,7.833,10.625,2.792,,13.25
2018-03-23,10.083,10.833,0.75,,8.833
2018-03-24,8.625,10.792,2.167,,12.042
2018-03-25,14.042,18.167,4.125,,14.417
2018-03-26,30.125,38.042,7.917,,27.708
2018-03-27,6.739,7.957,1.217,,16.826
2018-03-28,5.583,6.208,0.625,,14.417
2018-03-29,3.917,4.0,0.083,,10.333
2018-03-30,14.958,16.458,1.5,,20.917
2018-03-31,10.208,11.917,1.708,,19.875
2018-04-01,2.958,3.333,0.375,,14.042
2018-04-02,11.833,14.292,2.458,,24.0
2018-04-03,7.5,8.5,1.0,,33.417
2018-04-04,10.652,13.957,3.304,,41.87
2018-04-05,3.0,3.708,0.708,,10.417
2018-04-06,4.0,6.0,2.0,,29.25
2018-04-07,3.083,3.75,0.667,,14.958
2018-04-08,6.875,8.375,1.5,,15.167
2018-04-09,9.417,12.458,3.042,,15.458
2018-04-10,10.417,14.292,3.875,,15.292
2018-04-11,4.13,5.348,1.217,,26.783
2018-04-12,5.417,6.75,1.333,,21.0
2018-04-13,8.708,9.792,1.083,,13.417
2018-04-14,4.083,5.25,1.167,,11.833
2018-04-15,2.542,2.833,0.292,,13.958
2018-04-16,9.292,10.708,1.417,,16.042
2018-04-17,13.708,14.833,1.125,,15.583
2018-04-18,7.522,8.522,1.0,,13.261
2018-04-19,4.75,7.042,2.292,,8.542
2018-04-20,12.5,15.0,2.5,,22.417
2018-04-21,4.875,5.875,1.0,,22.125
2018-04-22,6.5,6.833,0.333,,28.333
2018-04-23,5.5,5.5,0.0,,38.25
2018-04-24,3.583,4.833,1.25,,16.5
2018-04-25,3.13,4.087,0.957,,14.391
2018-04-26,8.304,9.652,1.348,,7.478
2018-04-27,7.125,9.917,2.792,,11.75
2018-04-28,9.167,10.125,0.958,,19.292
2018-04-29,2.667,2.875,0.208,,18.167
2018-04-30,2.958,3.5,0.542,,15.75
2018-05-01,10.0,13.375,3.375,,22.625
2018-05-02,5.391,7.043,1.652,,23.0
2018-05-03,1.583,1.958,0.375,,16.083
2018-05-04,4.25,4.625,0.375,,11.75
2018-05-05,4.375,5.25,0.875,,14.75
2018-05-06,4.0,4.75,0.75,,20.292
2018-05-07,3.5,4.5,1.0,,10.292
2018-05-08,3.958,4.625,0.667,,8.958
2018-05-09,6.565,7.0,0.435,,5.087
2018-05-10,10.625,12.958,2.333,,8.75
2018-05-11,8.542,12.333,3.792,,9.0
2018-05-12,8.417,10.375,1.958,,15.917
2018-05-13,4.417,4.708,0.292,,9.917
2018-05-14,11.833,13.667,1.833,,13.25
2018-05-15,5.708,7.292,1.583,,12.208
2018-05-16,3.095,3.905,0.81,,12.143
2018-05-17,3.875,4.708,0.833,,27.667
2018-05-18,8.208,11.417,3.208,,38.667
2018-05-19,3.667,4.583,0.917,,17.042
2018-05-20,1.917,2.333,0.417,,5.292
2018-05-21,10.5,14.292,3.792,,12.208
2018-05-22,8.042,10.667,2.625,,11.125
2018-05-23,6.348,8.174,1.826,,9.652
2018-05-24,7.292,8.542,1.25,,9.583
2018-05-25,4.958,6.583,1.625,,11.833
2018-05-26,9.308,10.308,1.0,,22.077
2018-05-27,4.833,5.542,0.708,,
2018-05-28,4.333,5.667,1.333,,
2018-05-29,4.708,6.458,1.75,,
2018-05-30,6.909,10.636,3.727,,14.5
2018-05-31,9.708,11.667,1.958,,14.25
2018-06-01,8.208,9.208,1.0,,9.042
2018-06-02,6.458,7.583,1.125,,10.75
2018-06-03,4.917,5.708,0.792,,10.958
2018-06-04,6.292,8.417,2.125,,9.333
2018-06-05,9.083,10.625,1.542,,12.833
2018-06-06,9.304,10.826,1.522,,12.304
2018-06-07,5.417,6.375,0.958,,8.792
2018-06-08,2.833,4.25,1.417,,11.292
2018-06-09,6.958,8.417,1.458,,18.792
2018-06-10,0.958,1.0,0.042,,13.083
2018-06-11,5.792,6.167,0.375,,6.042
2018-06-12,4.958,6.042,1.083,,12.0
2018-06-13,4.0,4.952,0.952,,13.143
2018-06-14,4.5,5.167,0.667,,9.167
2018-06-15,5.167,5.667,0.5,,8.833
2018-06-16,3.833,4.125,0.292,,6.0
2018-06-17,3.167,3.917,0.75,,5.75
2018-06-18,4.542,6.417,1.875,,7.625
2018-06-19,6.875,8.125,1.25,,8.125
2018-06-20,9.696,11.696,2.0,,9.304
2018-06-21,6.958,8.708,1.75,,9.833
2018-06-22,10.458,15.667,5.208,,27.833
2018-06-23,11.292,13.042,1.75,,25.375
2018-06-24,10.417,11.917,1.5,,19.292
2018-06-25,14.125,16.792,2.667,,23.0
2018-06-26,6.125,8.125,2.0,,22.958
2018-06-27,2.091,3.455,1.364,,13.0
2018-06-28,1.792,3.292,1.5,,18.042
2018-06-29,1.042,2.375,1.333,,9.0
2018-06-30,1.0,2.458,1.458,,9.667
2018-07-01,0.75,1.708,0.958,,15.333
2018-07-02,1.708,3.667,1.958,,13.875
2018-07-03,1.708,3.292,1.583,,12.958
2018-07-04,1.652,2.696,1.043,,15.913
2018-07-05,1.375,2.5,1.125,,16.0
2018-07-06,2.292,3.625,1.333,,9.875
2018-07-07,2.25,4.208,1.958,,13.167
2018-07-08,1.875,3.458,1.583,,12.542
2018-07-09,2.917,6.667,3.75,,9.292
2018-07-10,2.833,5.292,2.458,,11.583
2018-07-11,5.182,7.864,2.682,,19.318
2018-07-12,3.292,4.708,1.417,,15.958
2018-07-13,5.0,7.542,2.542,,19.792
2018-07-14,8.333,10.667,2.333,,30.583
2018-07-15,2.75,4.0,1.25,,33.542
2018-07-16,2.25,2.833,0.583,,37.458
2018-07-17,2.583,3.708,1.125,,36.375
2018-07-18,4.261,6.217,1.957,,29.261
2018-07-19,3.0,5.25,2.25,,15.458
2018-07-20,1.875,3.792,1.917,,12.875
2018-07-21,2.458,4.083,1.625,,9.25
2018-07-22,4.125,5.292,1.167,,20.833
2018-07-23,7.625,9.875,2.25,,25.875
2018-07-24,3.875,4.917,1.042,,31.417
2018-07-25,2.227,4.773,2.545,,15.364
2018-07-26,2.542,2.958,0.417,,15.375
2018-07-27,4.875,5.5,0.625,,12.833
2018-07-28,4.5,5.5,1.0,,17.375
2018-07-29,1.125,1.875,0.75,,17.458
2018-07-30,1.875,3.083,1.208,,11.625
2018-07-31,3.875,6.667,2.792,,7.875
2018-08-01,6.043,9.217,3.174,,16.565
2018-08-02,13.125,15.958,2.833,,39.667
2018-08-03,7.458,9.167,1.708,,51.292
2018-08-04,4.958,6.083,1.125,,28.125
2018-08-05,2.5,3.042,0.542,,29.792
2018-08-06,5.208,6.0,0.792,,44.917
2018-08-07,8.083,8.75,0.667,,7.542
2018-08-08,8.957,10.957,2.0,,11.348
2018-08-09,3.708,4.542,0.833,,15.125
2018-08-10,3.083,4.042,0.958,,22.958
2018-08-11,4.375,5.417,1.042,,25.125
2018-08-12,9.125,10.833,1.708,,31.625
2018-08-13,4.375,6.542,2.167,,14.667
2018-08-14,1.833,2.958,1.125,,10.958
2018-08-15,1.478,2.217,0.739,,8.435
2018-08-16,1.375,2.125,0.75,,16.375
2018-08-17,7.208,8.708,1.5,,5.542
2018-08-18,6.042,9.792,3.75,,15.25
2018-08-19,5.458,10.917,5.458,,11.208
2018-08-20,7.542,8.917,1.375,,17.083
2018-08-21,3.75,7.167,3.417,,18.583
2018-08-22,1.864,4.455,2.591,,12.409
2018-08-23,1.792,6.583,4.792,,17.667
2018-08-24,0.75,1.792,1.042,,18.625
2018-08-25,2.667,4.0,1.333,,21.917
2018-08-26,7.667,10.125,2.458,,26.417
2018-08-27,6.458,8.833,2.375,,27.792
2018-08-28,8.667,9.917,1.25,,27.792
2018-08-29,6.087,7.217,1.13,,24.739
2018-08-30,3.417,5.708,2.292,,18.458
2018-08-31,4.667,6.333,1.667,,24.208
2018-09-01,4.417,5.708,1.292,,18.625
2018-09-02,5.333,5.917,0.583,,14.0
2018-09-03,9.833,14.542,4.708,,19.5
2018-09-04,1.542,5.417,3.875,,15.292
2018-09-05,1.957,2.609,0.652,,23.565
2018-09-06,5.167,6.167,1.0,,33.542
2018-09-07,1.958,3.417,1.458,,15.042
2018-09-08,1.042,2.292,1.25,,9.458
2018-09-09,1.417,2.542,1.125,,10.333
2018-09-10,4.417,8.292,3.875,,6.417
2018-09-11,2.542,2.75,0.208,,5.958
2018-09-12,6.435,6.87,0.435,,10.043
2018-09-13,8.417,9.833,1.417,,14.25
2018-09-14,5.208,6.0,0.792,,11.167
2018-09-15,6.375,6.875,0.5,,8.125
2018-09-16,3.75,4.208,0.458,,10.25
2018-09-17,8.333,10.583,2.25,,20.167
2018-09-18,4.0,4.792,0.792,,8.208
2018-09-19,6.304,7.609,1.304,,10.0
2018-09-20,6.913,8.261,1.348,,7.957
2018-09-21,14.833,15.792,0.958,,6.458
2018-09-22,14.042,17.583,3.542,,16.875
2018-09-23,2.792,3.042,0.25,,9.958
2018-09-24,11.917,13.875,1.958,,19.583
2018-09-25,5.792,6.792,1.0,,10.417
2018-09-26,7.522,7.87,0.348,,8.652
2018-09-27,13.292,15.0,1.708,,7.167
2018-09-28,12.042,20.5,8.458,,9.875
2018-09-29,15.667,21.208,5.542,,12.708
2018-09-30,8.875,9.542,0.667,,15.333
2018-10-01,2.591,3.091,0.5,,13.5
2018-10-02,9.833,13.042,3.208,,17.75
2018-10-03,11.826,16.174,4.348,,21.13
2018-10-04,6.333,6.792,0.458,,12.542
2018-10-05,16.542,17.708,1.167,,15.25
2018-10-06,8.5,11.708,3.208,,21.833
2018-10-07,2.75,3.417,0.667,,15.208
2018-10-08,3.208,3.458,0.25,,11.375
2018-10-09,7.333,9.417,2.083,,13.0
2018-10-10,5.217,6.913,1.696,,13.739
2018-10-11,12.833,15.375,2.542,,22.083
2018-10-12,10.042,11.333,1.292,,11.292
2018-10-13,6.167,6.458,0.292,,7.167
2018-10-14,9.417,10.5,1.083,,13.0
2018-10-15,10.375,14.833,4.458,,14.208
2018-10-16,14.292,17.5,3.208,,18.292
2018-10-17,11.5,13.727,2.227,,13.136
2018-10-18,6.542,7.083,0.542,,11.625
2018-10-19,12.25,13.708,1.458,,9.625
2018-10-20,13.0,16.208,3.208,,10.833
2018-10-21,8.875,10.292,1.417,,12.417
2018-10-22,13.917,19.708,5.792,,14.917
2018-10-23,23.583,27.708,4.125,,17.5
2018-10-24,11.913,14.087,2.174,,13.391
2018-10-25,8.958,9.792,0.833,,21.125
2018-10-26,8.708,9.875,1.167,,22.458
2018-10-27,4.958,6.0,1.042,,13.75
2018-10-28,9.0,10.958,1.958,,18.042
2018-10-29,9.458,12.042,2.583,,14.708
2018-10-30,9.292,11.958,2.667,,13.25
2018-10-31,17.696,22.609,4.913,,13.696
2018-11-01,13.458,16.25,2.792,,9.292
2018-11-02,16.125,24.333,8.208,,11.458
2018-11-03,12.75,16.417,3.667,,21.333
2018-11-04,14.125,16.333,2.208,,31.458
2018-11-05,15.125,18.542,3.417,,24.958
2018-11-06,14.917,25.75,10.833,,15.0
2018-11-07,7.783,8.13,0.348,,10.609
2018-11-08,12.583,14.125,1.542,,15.333
2018-11-09,21.917,31.292,9.375,,23.5
2018-11-10,15.958,24.792,8.833,,21.875
